inspection_year,inspection_month,year_month,treated_rsbl_x,building_count_treated,total_violations_treated,buildings_with_violations_treated,mean_violation_count_treated,building_share_with_violations_treated,treated_rsbl_y,building_count_control,total_violations_control,buildings_with_violations_control,mean_violation_count_control,building_share_with_violations_control,diff,ratio
2025,1,2025-01,1,32793,14365,3164,0.4380508035251426,0.09648400573293081,0,56307,7189,1229,0.12767506704317402,0.02182677109418012,0.3103757364819686,3.430981582151927
2025,2,2025-02,1,32793,12308,2687,0.37532400207361327,0.0819382185222456,0,56307,6002,989,0.10659420675937273,0.01756442360630117,0.26872979531424057,3.521054412655605
2025,3,2025-03,1,32793,14599,2882,0.4451864727228372,0.08788460952032445,0,56307,6178,996,0.10971992825048395,0.01768874207469764,0.33546654447235325,4.057480530852184
2025,4,2025-04,1,32793,16793,3011,0.512090995029427,0.0918183758728997,0,56307,6377,1095,0.11325412470918358,0.019446960413447706,0.3988368703202434,4.521610107750031
2025,5,2025-05,1,32793,17077,3153,0.5207513798676546,0.09614856829201354,0,56307,7027,1110,0.12479798248885574,0.01971335713144014,0.39595339737879887,4.172754795248047
2025,6,2025-06,1,32793,20291,6665,0.6187601012411186,0.2032445948830543,0,56307,34130,28616,0.6061413323387855,0.5082138988047668,0.012618768902333044,1.0208181957393399
2025,7,2025-07,1,32793,17740,3055,0.5409691092611228,0.09316012563656878,0,56307,6572,998,0.11671728204308524,0.01772426163709663,0.4242518272180376,4.634867260372191
2025,8,2025-08,1,32793,21161,3529,0.6452901533863934,0.107614429908822,0,56307,7680,1155,0.1363951196121264,0.020512547285417442,0.508895033774267,4.731035503480163
2025,9,2025-09,1,32793,21094,3544,0.6432470344280792,0.10807184460098192,0,56307,7356,1243,0.13064095050348978,0.02207540803097306,0.5126060839245894,4.923777972749029
2025,10,2025-10,1,32793,22547,3767,0.6875552709419693,0.11487207635775928,0,56307,8722,1256,0.1549008116220008,0.0223062851865665,0.5326544593199685,4.438680880638554
2025,11,2025-11,1,32793,26625,6301,0.8119110785838441,0.19214466501997376,0,56307,33099,24649,0.5878309979221056,0.4377608467863676,0.22408008066173857,1.3811981359503465
2025,12,2025-12,1,32793,32010,4670,0.9761229530692526,0.142408440825786,0,56307,10357,1513,0.18393805388317616,0.026870548954836877,0.7921848991860764,5.306802656992411
